,x,y,target
0,4.133156776428223,-16.4486141204834,3.0
1,0.7510047554969788,0.6054983735084534,2.0
2,7.017605304718018,-16.08277702331543,3.0
3,1.5472078323364258,5.547651767730713,3.0
4,2.5815789699554443,5.129856586456299,0.0
5,12.67038345336914,4.722744941711426,3.0
6,5.994636058807373,-4.341032028198242,2.0
7,-25.65935516357422,12.02906608581543,2.0
8,3.456305503845215,4.091947078704834,3.0
9,-15.654964447021484,8.909907341003418,1.0
10,-30.987842559814453,11.716139793395996,1.0
11,-0.525628924369812,0.06715455651283264,1.0
12,17.212766647338867,-19.114978790283203,0.0
13,-7.550677299499512,5.792850017547607,2.0
14,22.332670211791992,-8.753796577453613,3.0
15,-7.1965837478637695,5.4853081703186035,2.0
16,9.772369384765625,-6.259953498840332,0.0
17,-33.34541702270508,14.105952262878418,0.0
18,5.869316577911377,-14.413346290588379,3.0
19,5.715309143066406,6.298367500305176,0.0
20,8.370940208435059,-2.2576534748077393,3.0
21,17.022796630859375,-5.6474456787109375,2.0
22,19.479846954345703,-18.532264709472656,0.0
23,-26.1856689453125,16.226449966430664,2.0
24,13.9085111618042,-9.882384300231934,1.0
25,14.428875923156738,-3.098971128463745,3.0
26,11.99752426147461,3.72269868850708,1.0
27,10.513160705566406,-10.677017211914062,3.0
28,1.5383615493774414,1.8977638483047485,3.0
29,7.534061908721924,1.3449901342391968,1.0
30,-13.776857376098633,11.544624328613281,2.0
31,-15.410400390625,13.04552173614502,1.0
32,-27.788883209228516,16.536184310913086,1.0
33,-21.32912254333496,14.057458877563477,1.0
34,8.575591087341309,-8.978607177734375,3.0
35,11.90272331237793,5.806605815887451,2.0
36,3.648982524871826,-4.2969770431518555,1.0
37,-35.93783950805664,15.053849220275879,0.0
38,7.278550148010254,-14.036066055297852,3.0
39,-10.694697380065918,11.969179153442383,1.0
40,4.9210357666015625,-8.59131908416748,2.0
41,5.133299827575684,-15.725408554077148,3.0
42,1.732409954071045,2.398608446121216,0.0
43,12.569929122924805,-9.708037376403809,2.0
44,-2.0050296783447266,2.235938549041748,1.0
45,-19.66595458984375,9.87670612335205,1.0
46,-16.663175582885742,12.299060821533203,2.0
47,-1.4025274515151978,0.8982200026512146,2.0
48,-9.660212516784668,9.193916320800781,2.0
49,14.251662254333496,-12.724051475524902,1.0
50,4.935214042663574,7.359569072723389,1.0
51,7.338351726531982,-6.972670078277588,3.0
52,23.207374572753906,-9.615621566772461,3.0
53,7.9568190574646,-16.483436584472656,3.0
54,-1.7757889032363892,-1.2762069702148438,2.0
55,-10.163926124572754,9.965254783630371,1.0
56,-28.006778717041016,15.739226341247559,2.0
57,5.119679927825928,-10.867180824279785,0.0
58,-18.847145080566406,7.450389862060547,1.0
59,8.531499862670898,-1.0166287422180176,3.0
60,12.685616493225098,5.336101055145264,3.0
61,-8.6945161819458,10.63064193725586,2.0
62,3.514516830444336,-12.705687522888184,3.0
63,2.4211480617523193,-15.633199691772461,1.0
64,2.0531888008117676,3.2516837120056152,3.0
65,4.427456378936768,-7.123501777648926,2.0
66,23.755891799926758,-9.646492004394531,3.0
67,-14.69639778137207,12.642657279968262,0.0
68,-25.72357177734375,11.652149200439453,2.0
69,14.41478443145752,-16.652023315429688,0.0
70,-22.388124465942383,15.902472496032715,2.0
71,10.897086143493652,-0.726138710975647,3.0
72,20.492591857910156,-9.145132064819336,2.0
73,-26.308143615722656,18.966815948486328,1.0
74,-26.900766372680664,16.578205108642578,1.0
75,4.876367568969727,-0.7011028528213501,3.0
76,7.628951072692871,4.959640979766846,3.0
77,11.011432647705078,5.597991466522217,3.0
78,-0.5316579341888428,-2.829824447631836,1.0
79,12.396595001220703,2.2558724880218506,3.0
80,-26.69233512878418,10.722624778747559,1.0
81,-29.3385066986084,10.72728157043457,1.0
82,-29.79648208618164,12.445298194885254,1.0
83,4.68172550201416,-15.39364242553711,3.0
84,2.0149800777435303,1.9951261281967163,3.0
85,11.081255912780762,4.281310558319092,1.0
86,-10.688135147094727,9.194677352905273,0.0
87,-27.540573120117188,18.394611358642578,1.0
88,-27.61514663696289,12.881124496459961,1.0
89,-17.317934036254883,8.373644828796387,1.0
90,4.074203968048096,6.963327884674072,1.0
91,-7.521835803985596,9.887295722961426,0.0
92,-35.32271957397461,15.539163589477539,0.0
93,-24.806137084960938,12.810516357421875,2.0
94,2.788236379623413,-13.641645431518555,3.0
95,6.975747585296631,6.8367085456848145,3.0
96,8.679488182067871,7.577305316925049,2.0
97,-15.834976196289062,12.36911392211914,1.0
98,6.1009202003479,-16.024131774902344,3.0
99,1.124556064605713,0.12767565250396729,2.0
100,-1.3555058240890503,-1.6143546104431152,2.0
101,-9.797016143798828,10.58533763885498,0.0
102,5.537243843078613,-5.5310587882995605,3.0
103,-5.907299041748047,-8.265137672424316,3.0
104,14.521526336669922,-10.536957740783691,2.0
105,-12.107303619384766,12.06418228149414,0.0
106,13.157313346862793,-1.1077419519424438,1.0
107,15.908642768859863,-16.101964950561523,0.0
108,-25.006301879882812,17.68303108215332,2.0
109,16.1617374420166,-3.0187549591064453,2.0
110,-26.27427864074707,15.152944564819336,2.0
111,-24.623863220214844,18.933012008666992,2.0
112,-1.4193943738937378,-0.14555051922798157,0.0
113,5.691492080688477,-16.72623062133789,3.0
114,0.45438626408576965,-4.041490077972412,2.0
115,4.399417877197266,-12.824305534362793,3.0
116,2.846745252609253,-11.06983757019043,3.0
117,18.734167098999023,-11.117907524108887,1.0
118,7.884011268615723,6.332108020782471,0.0
